Loading Deephyper
--------------
2021-07-21 22:43:21|2108780|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:43:31|2108780|INFO|deephyper.search.search:64] Maximizing the return value of function: deephyper.nas.run.alpha.run
2021-07-21 22:43:31|2108780|INFO|deephyper.evaluator._ray_evaluator:90] RAY Evaluator init: redis-address=
2021-07-21 22:43:39|2108780|INFO|deephyper.evaluator._ray_evaluator:113] RAY Evaluator will execute: '<function run at 0x7fe1eb3398b0>', proc_info: {'node_ip_address': '127.0.1.1', 'raylet_ip_address': '127.0.1.1', 'redis_address': '127.0.1.1:22616', 'object_store_address': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780/sockets/plasma_store', 'raylet_socket_name': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780/sockets/raylet', 'webui_url': '127.0.0.1:8266', 'session_dir': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780', 'metrics_export_port': 60621, 'node_id': '3d94e897959b357504cd9558c690e4c177046c09754f19770dcaf934'}
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:81] Options: {   'backend': 'tensorflow',
    'cache_key': 'uuid',
    'driver_num_cpus': None,
    'driver_num_gpus': None,
    'eval_timeout_minutes': 4096,
    'evaluator': 'ray',
    'max_evals': 10,
    'num_cpus_per_task': 1,
    'num_evals_per_node': 1,
    'num_gpus_per_task': None,
    'num_nodes_per_eval': 1,
    'num_ranks_per_node': 1,
    'num_threads_per_node': None,
    'num_threads_per_rank': 64,
    'problem': 'nas_problems.nas_problems.model1.problem.Problem',
    'ray_address': '',
    'ray_password': '5241590000000000',
    'run': 'deephyper.nas.run.alpha.run',
    'seed': 2019}
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:82] Created ray evaluator
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:83] Evaluator: num_workers is 256
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:119] Data loaded with kwargs: {}
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:191] input_shape: (1690,)
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:192] output_shape: (1,)
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3880426568), ('arch_seq', [0.8323024001314224, 0.7889290619064494, 0.9385678954207153, 0.16059637997392429, 0.6488539744120456, 0.8325765404421139, 0.9888735139157468, 0.9322143923769549, 0.7933123406870071]), ('id', UUID('5b433570-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:46:55|2110786|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110696|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110671|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110725|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110858|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110874|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110837|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110815|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110735|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110704|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110871|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110647|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110741|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110812|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110706|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110648|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110820|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110788|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110726|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110761|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110645|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110877|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110667|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110710|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110711|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110850|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110787|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110814|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110851|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110894|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110795|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110841|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110824|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110630|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110662|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110847|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110842|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110625|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110627|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110718|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110849|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110852|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110844|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110715|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:46:55|2110845|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:16|2121370|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122500|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122624|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122487|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2123006|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122623|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121312|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122559|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121339|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122975|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122665|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122640|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122489|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2123007|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122976|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121378|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121545|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121321|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121427|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121846|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122795|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121396|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121815|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121677|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121356|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121348|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121474|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122666|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121538|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2122670|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:16|2121355|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123163|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123036|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123115|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123135|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123116|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123033|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:18|2123031|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:24|2121370|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:24|2122489|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:24|2122559|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123116|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122640|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121474|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123163|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121427|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123135|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121378|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123033|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122670|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122795|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122976|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121677|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123115|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121846|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121396|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123031|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123036|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121545|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121815|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122665|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122500|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121356|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121348|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121321|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123006|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122666|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122623|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121312|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121339|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122487|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122975|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2122624|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121538|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2123007|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:26|2121355|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:29|2123509|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123183|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123493|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123242|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123214|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123658|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123563|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:29|2123278|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:33|2123242|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123658|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123183|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123214|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123493|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123278|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123563|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:33|2123509|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:34|2123739|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123737|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123782|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123668|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123829|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123790|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123752|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:34|2123675|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123836|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123889|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123996|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123938|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123892|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2124020|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123772|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2124085|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123971|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2124087|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123963|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:38|2123739|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123790|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123737|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123668|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123752|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123829|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123675|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:38|2123782|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:41|2124085|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:41|2123889|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:41|2123963|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:41|2123938|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2123971|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2123836|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2124020|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2123772|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2124087|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2123892|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:42|2123996|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:46|2124068|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:46|2124711|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:46|2124705|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:46|2124145|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:46|2124708|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:46|2124156|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:49:49|2124145|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:49|2124708|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:49|2124068|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:49|2124705|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:49|2124156|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:49:49|2124711|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:01|2125103|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124776|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124936|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2125078|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124793|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124943|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124790|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2125029|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2125012|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124832|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2125043|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2124743|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:01|2125104|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125390|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125116|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125336|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125394|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125267|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125395|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:02|2125332|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:06|2124936|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2124790|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2125116|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2125103|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2124776|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2124743|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2124793|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2125029|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2124943|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2125332|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:07|2125078|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2125267|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2124832|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2125043|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2125395|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2125012|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2125390|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:08|2125104|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:17|2125442|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125451|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125705|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125404|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125711|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125419|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125707|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:17|2125488|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:22|2125451|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125419|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125705|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125488|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125404|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125442|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125711|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:22|2125707|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:29|2125783|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2126023|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125757|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125865|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125722|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125778|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125835|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125852|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125934|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125932|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125714|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:29|2125813|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:50:32|2125783|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:32|2126023|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:32|2125813|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:32|2125865|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
2021-07-21 22:50:32|2125757|INFO|deephyper.search.nas.run:50] OMP_NUM_THREADS is 1
